,Creation Time,Terminal Time,Current Time,Creation-Terminal Time,Terminal-Current Time,Creation-Current Time,Bid,Ask,BrokerName,Terminal,Protocol,Period,Symbol,Ask_Diff,Bid_Diff,UP,Spread,OpeningTime,ClosingTime,TypeBroker,DR
11459,2020-11-23 14:25:20.409000,2020-11-23 14:25:20.409000,2020-11-23 14:25:20.413412,0.0,4.412,4.412,0.732,0.73201,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,9.99999999995449e-06,0,1e-05,179.1,,,
11460,2020-11-23 14:25:20.487000,2020-11-23 14:25:20.487000,2020-11-23 14:25:20.491390,0.0,4.39,4.39,1.18962,1.18965,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,0.0,9.999999999843467e-06,0,5e-05,179.1,,MM,DEMO
11461,2020-11-23 14:25:20.557000,2020-11-23 14:25:20.557000,2020-11-23 14:25:20.561413,0.0,4.413,4.413,0.732,0.73203,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,1.999999999990898e-05,0.0,0,1e-05,179.1,,,
11462,2020-11-23 14:25:20.704000,2020-11-23 14:25:20.704000,2020-11-23 14:25:20.709389,0.0,5.389,5.389,0.73201,0.73203,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,1.0000000000065512e-05,0,1e-05,179.1,,,
11463,2020-11-23 14:25:22.277000,2020-11-23 14:25:22.277000,2020-11-23 14:25:22.281897,0.0,4.897,4.897,0.73202,0.73203,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,9.99999999995449e-06,0,1e-05,179.1,,,
11464,2020-11-23 14:25:22.348000,2020-11-23 14:25:22.348000,2020-11-23 14:25:22.352896,0.0,4.896,4.896,0.73202,0.73204,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,1.0000000000065512e-05,0.0,0,1e-05,179.1,,,
11465,2020-11-23 14:25:22.515000,2020-11-23 14:25:22.515000,2020-11-23 14:25:22.520897,0.0,5.897,5.897,1.18963,1.18965,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,0.0,1.0000000000065512e-05,0,5e-05,179.1,,MM,DEMO
11466,2020-11-23 14:25:22.423000,2020-11-23 14:25:22.542000,2020-11-23 14:25:22.579897,119.0,37.897,156.897,1.1896,1.18971,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.999999999990898e-05,1,0.00011,179.1,,MM,REAL
11467,2020-11-23 14:25:22.548000,2020-11-23 14:25:22.667000,2020-11-23 14:25:22.671897,119.0,4.897,123.897,1.18961,1.18973,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.999999999990898e-05,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
11468,2020-11-23 14:25:22.762000,2020-11-23 14:25:22.762000,2020-11-23 14:25:22.766897,0.0,4.897,4.897,1.18965,1.18969,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,3.999999999981796e-05,2.0000000000131024e-05,1,5e-05,179.1,,MM,DEMO
11469,2020-11-23 14:25:23.081000,2020-11-23 14:25:23.081000,2020-11-23 14:25:23.086895,0.0,5.895,5.895,0.73205,0.73206,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,2.0000000000020002e-05,2.999999999997449e-05,1,1e-05,179.1,,,
11470,2020-11-23 14:25:23.199000,2020-11-23 14:25:23.199000,2020-11-23 14:25:23.203897,0.0,4.897,4.897,0.73205,0.73207,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,9.99999999995449e-06,0.0,0,1e-05,179.1,,,
11471,2020-11-23 14:25:23.697000,2020-11-23 14:25:23.697000,2020-11-23 14:25:23.701923,0.0,4.923,4.923,0.73205,0.73208,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,9.99999999995449e-06,0.0,0,1e-05,179.1,,,
11472,2020-11-23 14:25:24.208000,2020-11-23 14:25:24.208000,2020-11-23 14:25:24.213897,0.0,5.897,5.897,0.73205,0.73207,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-9.99999999995449e-06,0.0,0,1e-05,179.1,,,
11473,2020-11-23 14:25:24.738000,2020-11-23 14:25:24.857000,2020-11-23 14:25:24.861547,119.0,4.547,123.547,1.1896,1.18971,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.999999999990898e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
11474,2020-11-23 14:25:24.891000,2020-11-23 14:25:25.010000,2020-11-23 14:25:25.014547,119.0,4.547,123.547,1.18957,1.1897,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-2.999999999997449e-05,-1,0.00011,179.1,,MM,REAL
11475,2020-11-23 14:25:25.037000,2020-11-23 14:25:25.037000,2020-11-23 14:25:25.075547,0.0,38.547,38.547,1.18961,1.18965,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,-3.999999999981796e-05,-4.0000000000040004e-05,-1,5e-05,179.1,,MM,DEMO
11476,2020-11-23 14:25:25.249000,2020-11-23 14:25:25.249000,2020-11-23 14:25:25.253547,0.0,4.547,4.547,1.1896,1.18965,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,0.0,-1.0000000000065512e-05,0,5e-05,179.1,,MM,DEMO
11477,2020-11-23 14:25:25.749000,2020-11-23 14:25:25.749000,2020-11-23 14:25:25.753546,0.0,4.546,4.546,1.18961,1.18965,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,0.0,1.0000000000065512e-05,0,5e-05,179.1,,MM,DEMO
11478,2020-11-23 14:25:29.466000,2020-11-23 14:25:29.466000,2020-11-23 14:25:29.471547,0.0,5.547,5.547,0.73205,0.73206,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-9.99999999995449e-06,0.0,0,1e-05,179.1,,,
11479,2020-11-23 14:25:29.719000,2020-11-23 14:25:29.838000,2020-11-23 14:25:29.842547,119.0,4.547,123.547,1.18957,1.18968,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.999999999990898e-05,0.0,0,0.00011,179.1,,MM,REAL
11480,2020-11-23 14:25:29.980000,2020-11-23 14:25:29.980000,2020-11-23 14:25:29.984545,0.0,4.545,4.545,1.1896,1.18965,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,0.0,-1.0000000000065512e-05,0,5e-05,179.1,,MM,DEMO
11481,2020-11-23 14:25:29.874000,2020-11-23 14:25:29.993000,2020-11-23 14:25:30.041572,119.0,48.572,167.572,1.18956,1.18967,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
11482,2020-11-23 14:25:34.931000,2020-11-23 14:25:35.050000,2020-11-23 14:25:35.055573,119.0,5.573,124.573,1.18957,1.18968,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
11483,2020-11-23 14:25:35.693000,2020-11-23 14:25:35.812000,2020-11-23 14:25:35.816573,119.0,4.573,123.573,1.18958,1.18969,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,9.999999999843467e-06,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
11484,2020-11-23 14:25:35.878000,2020-11-23 14:25:35.997000,2020-11-23 14:25:36.001573,119.0,4.573,123.573,1.18959,1.1897,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,9.999999999843467e-06,1,0.00011,179.1,,MM,REAL
11485,2020-11-23 14:25:35.913000,2020-11-23 14:25:36.032000,2020-11-23 14:25:36.059599,119.0,27.599,146.599,1.18958,1.18969,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-9.999999999843467e-06,-1,0.00011,179.1,,MM,REAL
11486,2020-11-23 14:25:36.014000,2020-11-23 14:25:36.014000,2020-11-23 14:25:36.120574,0.0,106.574,106.574,1.18963,1.18967,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,1.999999999990898e-05,2.999999999997449e-05,1,5e-05,179.1,,MM,DEMO
11487,2020-11-23 14:25:36.285000,2020-11-23 14:25:36.285000,2020-11-23 14:25:36.289572,0.0,4.572,4.572,1.18963,1.18966,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,0.0,0,5e-05,179.1,,MM,DEMO
11488,2020-11-23 14:25:36.796000,2020-11-23 14:25:36.796000,2020-11-23 14:25:36.800597,0.0,4.597,4.597,1.18962,1.18966,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,0.0,-1.0000000000065512e-05,0,5e-05,179.1,,MM,DEMO
11489,2020-11-23 14:25:37.690000,2020-11-23 14:25:37.809000,2020-11-23 14:25:37.813572,119.0,4.572,123.572,1.18957,1.18968,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-9.999999999843467e-06,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
11490,2020-11-23 14:25:37.833000,2020-11-23 14:25:37.952000,2020-11-23 14:25:37.957574,119.0,5.574,124.574,1.18958,1.18969,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,9.999999999843467e-06,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
11491,2020-11-23 14:25:38.128000,2020-11-23 14:25:38.247000,2020-11-23 14:25:38.251574,119.0,4.574,123.574,1.18959,1.1897,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,9.999999999843467e-06,1,0.00011,179.1,,MM,REAL
11492,2020-11-23 14:25:38.336000,2020-11-23 14:25:38.455000,2020-11-23 14:25:38.459573,119.0,4.573,123.573,1.18958,1.18969,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-9.999999999843467e-06,-1,0.00011,179.1,,MM,REAL
11493,2020-11-23 14:25:38.618000,2020-11-23 14:25:38.737000,2020-11-23 14:25:38.745575,119.0,8.575,127.575,1.18959,1.1897,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,9.999999999843467e-06,1,0.00011,179.1,,MM,REAL
11494,2020-11-23 14:25:38.797000,2020-11-23 14:25:38.797000,2020-11-23 14:25:38.852574,0.0,55.574,55.574,0.73204,0.73206,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,-9.99999999995449e-06,0,1e-05,179.1,,,
11495,2020-11-23 14:25:39.778000,2020-11-23 14:25:39.778000,2020-11-23 14:25:39.786573,0.0,8.573,8.573,1.18957,1.18973,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,9.999999999843467e-06,1.0000000000065512e-05,1,0.00016,179.1,,MM,DEMO
11496,2020-11-23 14:25:39.827000,2020-11-23 14:25:39.827000,2020-11-23 14:25:39.847573,0.0,20.573,20.573,1.18963,1.18967,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,5e-05,179.1,,MM,DEMO
11497,2020-11-23 14:25:42.519000,2020-11-23 14:25:42.638000,2020-11-23 14:25:42.642112,119.0,4.112,123.112,1.1896,1.18972,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,2.0000000000131024e-05,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
11498,2020-11-23 14:25:42.580000,2020-11-23 14:25:42.699000,2020-11-23 14:25:42.703111,119.0,4.111,123.111,1.1896,1.18972,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00011,179.1,,MM,REAL
11499,2020-11-23 14:25:42.776000,2020-11-23 14:25:42.776000,2020-11-23 14:25:42.780111,0.0,4.111,4.111,1.18964,1.18968,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,5e-05,179.1,,MM,DEMO
11500,2020-11-23 14:25:42.936000,2020-11-23 14:25:42.936000,2020-11-23 14:25:43.037113,0.0,101.113,101.113,1.18958,1.18974,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,0.00016,179.1,,MM,DEMO
11501,2020-11-23 14:25:43.031000,2020-11-23 14:25:43.031000,2020-11-23 14:25:43.096111,0.0,65.111,65.111,0.73205,0.73206,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,9.99999999995449e-06,0,1e-05,179.1,,,
11502,2020-11-23 14:25:43.201000,2020-11-23 14:25:43.201000,2020-11-23 14:25:43.206113,0.0,5.113,5.113,0.73205,0.73207,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,9.99999999995449e-06,0.0,0,1e-05,179.1,,,
11503,2020-11-23 14:25:43.296000,2020-11-23 14:25:43.296000,2020-11-23 14:25:43.300144,0.0,4.144,4.144,0.73206,0.73207,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,1.0000000000065512e-05,0,1e-05,179.1,,,
11504,2020-11-23 14:25:43.205000,2020-11-23 14:25:43.324000,2020-11-23 14:25:43.357114,119.0,33.114,152.114,1.18959,1.18971,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
11505,2020-11-23 14:25:43.558000,2020-11-23 14:25:43.558000,2020-11-23 14:25:43.562113,0.0,4.113,4.113,0.73205,0.73207,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,-1.0000000000065512e-05,0,1e-05,179.1,,,
11506,2020-11-23 14:25:43.588000,2020-11-23 14:25:43.588000,2020-11-23 14:25:43.618113,0.0,30.113,30.113,1.18964,1.18967,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,0.0,0,5e-05,179.1,,MM,DEMO
11507,2020-11-23 14:25:43.908000,2020-11-23 14:25:44.027000,2020-11-23 14:25:44.031143,119.0,4.143,123.143,1.18961,1.18972,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,2.0000000000131024e-05,1,0.00011,179.1,,MM,REAL
11508,2020-11-23 14:25:44.245000,2020-11-23 14:25:44.245000,2020-11-23 14:25:44.249143,0.0,4.143,4.143,0.73206,0.73208,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,9.99999999995449e-06,1.0000000000065512e-05,1,1e-05,179.1,,,
11509,2020-11-23 14:25:44.326000,2020-11-23 14:25:44.326000,2020-11-23 14:25:44.330143,0.0,4.143,4.143,1.18959,1.18975,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,9.999999999843467e-06,1,0.00016,179.1,,MM,DEMO
11510,2020-11-23 14:25:44.328000,2020-11-23 14:25:44.328000,2020-11-23 14:25:44.388143,0.0,60.143,60.143,1.18965,1.18968,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,5e-05,179.1,,MM,DEMO
