,Creation Time,Terminal Time,Current Time,X,Y,Z,Bid,Ask,TypeBroker,BrokerName,DR,Terminal,Protocol,Symbol
1215,2020-08-04 10:41:06.969000,2020-08-04 10:41:06.979000,2020-08-04 10:41:06.983454,10.0,4.454,14.454,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1216,2020-08-04 10:41:07.004000,2020-08-04 10:41:07.014000,2020-08-04 10:41:07.018456,10.0,4.456,14.456,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1217,2020-08-04 10:41:07.033000,2020-08-04 10:41:07.043000,2020-08-04 10:41:07.047457,10.0,4.457,14.457,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1218,2020-08-04 10:41:07.083000,2020-08-04 10:41:07.093000,2020-08-04 10:41:07.098456,10.0,5.456,15.456,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1219,2020-08-04 10:41:07.111000,2020-08-04 10:41:07.121000,2020-08-04 10:41:07.126456,10.0,5.456,15.456,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1220,2020-08-04 10:41:07.146000,2020-08-04 10:41:07.156000,2020-08-04 10:41:07.160456,10.0,4.456,14.456,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1221,2020-08-04 10:41:07.190000,2020-08-04 10:41:07.200000,2020-08-04 10:41:07.204456,10.0,4.456,14.456,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1222,2020-08-04 10:41:07.224000,2020-08-04 10:41:07.234000,2020-08-04 10:41:07.238458,10.0,4.458,14.458,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1223,2020-08-04 10:41:07.254000,2020-08-04 10:41:07.264000,2020-08-04 10:41:07.268456,10.0,4.456,14.456,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1224,2020-08-04 10:41:07.298000,2020-08-04 10:41:07.308000,2020-08-04 10:41:07.312456,10.0,4.456,14.456,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1225,2020-08-04 10:41:07.333000,2020-08-04 10:41:07.343000,2020-08-04 10:41:07.347457,10.0,4.457,14.457,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1226,2020-08-04 10:41:07.366000,2020-08-04 10:41:07.376000,2020-08-04 10:41:07.380456,10.0,4.456,14.456,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1227,2020-08-04 10:41:07.412000,2020-08-04 10:41:07.422000,2020-08-04 10:41:07.426455,10.0,4.455,14.455,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1228,2020-08-04 10:41:07.441000,2020-08-04 10:41:07.451000,2020-08-04 10:41:07.455455,10.0,4.455,14.455,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1229,2020-08-04 10:41:07.469000,2020-08-04 10:41:07.479000,2020-08-04 10:41:07.483456,10.0,4.456,14.456,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1230,2020-08-04 10:41:07.517000,2020-08-04 10:41:07.527000,2020-08-04 10:41:07.531455,10.0,4.455,14.455,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1231,2020-08-04 10:41:07.552000,2020-08-04 10:41:07.562000,2020-08-04 10:41:07.566482,10.0,4.482,14.482,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1232,2020-08-04 10:41:07.580000,2020-08-04 10:41:07.590000,2020-08-04 10:41:07.594481,10.0,4.481,14.481,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1233,2020-08-04 10:41:07.626000,2020-08-04 10:41:07.636000,2020-08-04 10:41:07.640456,10.0,4.456,14.456,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1234,2020-08-04 10:41:07.661000,2020-08-04 10:41:07.671000,2020-08-04 10:41:07.675482,10.0,4.482,14.482,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1235,2020-08-04 10:41:07.691000,2020-08-04 10:41:07.701000,2020-08-04 10:41:07.705487,10.0,4.487,14.487,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1236,2020-08-04 10:41:07.738000,2020-08-04 10:41:07.748000,2020-08-04 10:41:07.753457,10.0,5.457,15.457,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1237,2020-08-04 10:41:07.766000,2020-08-04 10:41:07.776000,2020-08-04 10:41:07.781455,10.0,5.455,15.455,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1238,2020-08-04 10:41:07.799000,2020-08-04 10:41:07.809000,2020-08-04 10:41:07.813456,10.0,4.456,14.456,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1239,2020-08-04 10:41:07.844000,2020-08-04 10:41:07.854000,2020-08-04 10:41:07.858482,10.0,4.482,14.482,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1240,2020-08-04 10:41:07.878000,2020-08-04 10:41:07.888000,2020-08-04 10:41:07.892485,10.0,4.485,14.485,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1241,2020-08-04 10:41:07.913000,2020-08-04 10:41:07.923000,2020-08-04 10:41:07.927480,10.0,4.48,14.48,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1242,2020-08-04 10:41:07.958000,2020-08-04 10:41:07.968000,2020-08-04 10:41:07.972457,10.0,4.457,14.457,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1243,2020-08-04 10:41:07.985000,2020-08-04 10:41:07.995000,2020-08-04 10:41:08.004457,10.0,9.457,19.457,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1244,2020-08-04 10:41:08.028000,2020-08-04 10:41:08.038000,2020-08-04 10:41:08.052456,10.0,14.456,24.456,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1245,2020-08-04 10:41:08.063000,2020-08-04 10:41:08.073000,2020-08-04 10:41:08.094458,10.0,21.458,31.458,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1246,2020-08-04 10:41:08.101000,2020-08-04 10:41:08.111000,2020-08-04 10:41:08.136456,10.0,25.456,35.456,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1247,2020-08-04 10:41:08.133000,2020-08-04 10:41:08.143000,2020-08-04 10:41:08.170456,10.0,27.456,37.456,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1248,2020-08-04 10:41:08.177000,2020-08-04 10:41:08.187000,2020-08-04 10:41:08.209456,10.0,22.456,32.456,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1249,2020-08-04 10:41:08.205000,2020-08-04 10:41:08.215000,2020-08-04 10:41:08.242455,10.0,27.455,37.455,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1250,2020-08-04 10:41:08.241000,2020-08-04 10:41:08.251000,2020-08-04 10:41:08.268455,10.0,17.455,27.455,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1251,2020-08-04 10:41:08.286000,2020-08-04 10:41:08.296000,2020-08-04 10:41:08.300455,10.0,4.455,14.455,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1252,2020-08-04 10:41:08.317000,2020-08-04 10:41:08.327000,2020-08-04 10:41:08.331455,10.0,4.455,14.455,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1253,2020-08-04 10:41:08.344000,2020-08-04 10:41:08.354000,2020-08-04 10:41:08.358458,10.0,4.458,14.458,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1254,2020-08-04 10:41:08.404000,2020-08-04 10:41:08.414000,2020-08-04 10:41:08.418165,10.0,4.165,14.165,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1255,2020-08-04 10:41:08.427000,2020-08-04 10:41:08.437000,2020-08-04 10:41:08.445187,10.0,8.187,18.187,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1256,2020-08-04 10:41:08.454000,2020-08-04 10:41:08.464000,2020-08-04 10:41:08.473189,10.0,9.189,19.189,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1257,2020-08-04 10:41:08.507000,2020-08-04 10:41:08.517000,2020-08-04 10:41:08.521188,10.0,4.188,14.188,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1258,2020-08-04 10:41:08.533000,2020-08-04 10:41:08.543000,2020-08-04 10:41:08.547188,10.0,4.188,14.188,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1259,2020-08-04 10:41:08.568000,2020-08-04 10:41:08.578000,2020-08-04 10:41:08.582163,10.0,4.163,14.163,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1260,2020-08-04 10:41:08.615000,2020-08-04 10:41:08.625000,2020-08-04 10:41:08.629164,10.0,4.164,14.164,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1261,2020-08-04 10:41:08.644000,2020-08-04 10:41:08.654000,2020-08-04 10:41:08.658162,10.0,4.162,14.162,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1262,2020-08-04 10:41:08.679000,2020-08-04 10:41:08.689000,2020-08-04 10:41:08.693163,10.0,4.163,14.163,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1263,2020-08-04 10:41:08.723000,2020-08-04 10:41:08.733000,2020-08-04 10:41:08.737162,10.0,4.162,14.162,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1264,2020-08-04 10:41:08.757000,2020-08-04 10:41:08.767000,2020-08-04 10:41:08.771189,10.0,4.189,14.189,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1265,2020-08-04 10:41:08.782000,2020-08-04 10:41:08.792000,2020-08-04 10:41:08.798188,10.0,6.188,16.188,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1266,2020-08-04 10:41:08.833000,2020-08-04 10:41:08.843000,2020-08-04 10:41:08.847192,10.0,4.192,14.192,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1267,2020-08-04 10:41:08.862000,2020-08-04 10:41:08.872000,2020-08-04 10:41:08.876162,10.0,4.162,14.162,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1268,2020-08-04 10:41:08.895000,2020-08-04 10:41:08.905000,2020-08-04 10:41:08.909162,10.0,4.162,14.162,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1269,2020-08-04 10:41:08.939000,2020-08-04 10:41:08.949000,2020-08-04 10:41:08.953163,10.0,4.163,14.163,1.1778,1.17794,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1270,2020-08-04 10:41:08.973000,2020-08-04 10:41:08.983000,2020-08-04 10:41:08.987163,10.0,4.163,14.163,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1271,2020-08-04 10:41:09.002000,2020-08-04 10:41:09.012000,2020-08-04 10:41:09.017163,10.0,5.163,15.163,1.17777,1.17793,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1272,2020-08-04 10:41:09.007000,2020-08-04 10:41:09.017000,2020-08-04 10:41:09.044164,10.0,27.164,37.164,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1273,2020-08-04 10:41:09.054000,2020-08-04 10:41:09.064000,2020-08-04 10:41:09.071163,10.0,7.163,17.163,1.17777,1.17793,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1274,2020-08-04 10:41:09.084000,2020-08-04 10:41:09.094000,2020-08-04 10:41:09.098163,10.0,4.163,14.163,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1275,2020-08-04 10:41:09.112000,2020-08-04 10:41:09.122000,2020-08-04 10:41:09.126161,10.0,4.161,14.161,1.17778,1.17798,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1276,2020-08-04 10:41:09.158000,2020-08-04 10:41:09.168000,2020-08-04 10:41:09.172163,10.0,4.163,14.163,1.17777,1.17793,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1277,2020-08-04 10:41:09.161000,2020-08-04 10:41:09.171000,2020-08-04 10:41:09.198188,10.0,27.188,37.188,1.17775,1.17795,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1278,2020-08-04 10:41:09.192000,2020-08-04 10:41:09.202000,2020-08-04 10:41:09.225188,10.0,23.188,33.188,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1279,2020-08-04 10:41:09.225000,2020-08-04 10:41:09.235000,2020-08-04 10:41:09.252189,10.0,17.189,27.189,1.17775,1.17795,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1280,2020-08-04 10:41:09.267000,2020-08-04 10:41:09.277000,2020-08-04 10:41:09.281162,10.0,4.162,14.162,1.17772,1.17792,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1281,2020-08-04 10:41:09.269000,2020-08-04 10:41:09.279000,2020-08-04 10:41:09.308188,10.0,29.188,39.188,1.17776,1.17789,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1282,2020-08-04 10:41:09.284000,2020-08-04 10:41:09.294000,2020-08-04 10:41:09.334162,10.0,40.162,50.162,1.17776,1.17789,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1283,2020-08-04 10:41:09.302000,2020-08-04 10:41:09.312000,2020-08-04 10:41:09.360193,10.0,48.193,58.193,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1284,2020-08-04 10:41:09.329000,2020-08-04 10:41:09.339000,2020-08-04 10:41:09.385194,10.0,46.194,56.194,1.17772,1.17792,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1285,2020-08-04 10:41:09.380000,2020-08-04 10:41:09.390000,2020-08-04 10:41:09.411162,10.0,21.162,31.162,1.17776,1.17789,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1286,2020-08-04 10:41:09.407000,2020-08-04 10:41:09.417000,2020-08-04 10:41:09.436734,10.0,19.734,29.734,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1287,2020-08-04 10:41:09.440000,2020-08-04 10:41:09.450000,2020-08-04 10:41:09.462728,10.0,12.728,22.728,1.17772,1.17792,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1288,2020-08-04 10:41:09.463000,2020-08-04 10:41:09.473000,2020-08-04 10:41:09.489733,10.0,16.733,26.733,1.17774,1.17788,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1289,2020-08-04 10:41:09.487000,2020-08-04 10:41:09.497000,2020-08-04 10:41:09.515735,10.0,18.735,28.735,1.17774,1.17788,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1290,2020-08-04 10:41:09.516000,2020-08-04 10:41:09.526000,2020-08-04 10:41:09.541704,10.0,15.704,25.704,1.17778,1.17794,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1291,2020-08-04 10:41:09.550000,2020-08-04 10:41:09.560000,2020-08-04 10:41:09.567728,10.0,7.728,17.728,1.17772,1.17792,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1292,2020-08-04 10:41:09.582000,2020-08-04 10:41:09.592000,2020-08-04 10:41:09.596729,10.0,4.729,14.729,1.17771,1.17787,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1293,2020-08-04 10:41:09.594000,2020-08-04 10:41:09.604000,2020-08-04 10:41:09.622732,10.0,18.732,28.732,1.17774,1.17788,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1294,2020-08-04 10:41:09.628000,2020-08-04 10:41:09.638000,2020-08-04 10:41:09.649729,10.0,11.729,21.729,1.17771,1.17787,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1295,2020-08-04 10:41:09.657000,2020-08-04 10:41:09.667000,2020-08-04 10:41:09.676703,10.0,9.703,19.703,1.17772,1.17792,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1296,2020-08-04 10:41:09.680000,2020-08-04 10:41:09.690000,2020-08-04 10:41:09.706727,10.0,16.727,26.727,1.17772,1.17786,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1297,2020-08-04 10:41:09.703000,2020-08-04 10:41:09.713000,2020-08-04 10:41:09.734727,10.0,21.727,31.727,1.17772,1.17786,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1298,2020-08-04 10:41:09.739000,2020-08-04 10:41:09.749000,2020-08-04 10:41:09.762703,10.0,13.703,23.703,1.17771,1.17787,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1299,2020-08-04 10:41:09.778000,2020-08-04 10:41:09.788000,2020-08-04 10:41:09.792703,10.0,4.703,14.703,1.17772,1.17792,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1300,2020-08-04 10:41:09.813000,2020-08-04 10:41:09.823000,2020-08-04 10:41:09.839702,10.0,16.702,26.702,1.17772,1.17786,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1301,2020-08-04 10:41:09.847000,2020-08-04 10:41:09.857000,2020-08-04 10:41:09.865704,10.0,8.704,18.704,1.17771,1.17787,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1302,2020-08-04 10:41:09.876000,2020-08-04 10:41:09.886000,2020-08-04 10:41:09.891733,10.0,5.733,15.733,1.17772,1.17792,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1303,2020-08-04 10:41:09.890000,2020-08-04 10:41:09.900000,2020-08-04 10:41:09.919702,10.0,19.702,29.702,1.17769,1.17789,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1304,2020-08-04 10:41:09.928000,2020-08-04 10:41:09.938000,2020-08-04 10:41:09.946703,10.0,8.703,18.703,1.17772,1.17786,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1305,2020-08-04 10:41:09.958000,2020-08-04 10:41:09.968000,2020-08-04 10:41:09.972728,10.0,4.728,14.728,1.17771,1.17787,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1306,2020-08-04 10:41:09.986000,2020-08-04 10:41:09.996000,2020-08-04 10:41:10.000703,10.0,4.703,14.703,1.17769,1.17789,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1307,2020-08-04 10:41:10.024000,2020-08-04 10:41:10.034000,2020-08-04 10:41:10.039703,10.0,5.703,15.703,1.17773,1.17787,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1308,2020-08-04 10:41:10.038000,2020-08-04 10:41:10.048000,2020-08-04 10:41:10.067703,10.0,19.703,29.703,1.17773,1.17787,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1309,2020-08-04 10:41:10.067000,2020-08-04 10:41:10.077000,2020-08-04 10:41:10.095702,10.0,18.702,28.702,1.17771,1.17787,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1310,2020-08-04 10:41:10.097000,2020-08-04 10:41:10.107000,2020-08-04 10:41:10.121703,10.0,14.703,24.703,1.17769,1.17789,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1311,2020-08-04 10:41:10.150000,2020-08-04 10:41:10.160000,2020-08-04 10:41:10.164702,10.0,4.702,14.702,1.17773,1.17787,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1312,2020-08-04 10:41:10.175000,2020-08-04 10:41:10.185000,2020-08-04 10:41:10.192703,10.0,7.703,17.703,1.17771,1.17787,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1313,2020-08-04 10:41:10.203000,2020-08-04 10:41:10.213000,2020-08-04 10:41:10.219702,10.0,6.702,16.702,1.17769,1.17789,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1314,2020-08-04 10:41:10.204000,2020-08-04 10:41:10.214000,2020-08-04 10:41:10.245703,10.0,31.703,41.703,1.17775,1.17787,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1315,2020-08-04 10:41:10.252000,2020-08-04 10:41:10.262000,2020-08-04 10:41:10.271212,10.0,9.212,19.212,1.17775,1.17787,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1316,2020-08-04 10:41:10.288000,2020-08-04 10:41:10.298000,2020-08-04 10:41:10.302214,10.0,4.214,14.214,1.17771,1.17787,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1317,2020-08-04 10:41:10.317000,2020-08-04 10:41:10.327000,2020-08-04 10:41:10.331213,10.0,4.213,14.213,1.17769,1.17789,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1318,2020-08-04 10:41:10.362000,2020-08-04 10:41:10.372000,2020-08-04 10:41:10.376238,10.0,4.238,14.238,1.17775,1.17787,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1319,2020-08-04 10:41:10.396000,2020-08-04 10:41:10.406000,2020-08-04 10:41:10.410213,10.0,4.213,14.213,1.17771,1.17787,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1320,2020-08-04 10:41:10.427000,2020-08-04 10:41:10.437000,2020-08-04 10:41:10.441213,10.0,4.213,14.213,1.17769,1.17789,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1321,2020-08-04 10:41:10.462000,2020-08-04 10:41:10.472000,2020-08-04 10:41:10.476213,10.0,4.213,14.213,1.17773,1.17793,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1322,2020-08-04 10:41:10.472000,2020-08-04 10:41:10.482000,2020-08-04 10:41:10.502244,10.0,20.244,30.244,1.17775,1.17787,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1323,2020-08-04 10:41:10.505000,2020-08-04 10:41:10.515000,2020-08-04 10:41:10.528240,10.0,13.24,23.24,1.17771,1.17787,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1324,2020-08-04 10:41:10.535000,2020-08-04 10:41:10.545000,2020-08-04 10:41:10.554244,10.0,9.244,19.244,1.17773,1.17793,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1325,2020-08-04 10:41:10.584000,2020-08-04 10:41:10.594000,2020-08-04 10:41:10.598245,10.0,4.245,14.245,1.17775,1.17787,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1326,2020-08-04 10:41:10.613000,2020-08-04 10:41:10.623000,2020-08-04 10:41:10.627239,10.0,4.239,14.239,1.17771,1.17787,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1327,2020-08-04 10:41:10.646000,2020-08-04 10:41:10.656000,2020-08-04 10:41:10.660213,10.0,4.213,14.213,1.17773,1.17793,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1328,2020-08-04 10:41:10.690000,2020-08-04 10:41:10.700000,2020-08-04 10:41:10.704240,10.0,4.24,14.24,1.17775,1.17787,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1329,2020-08-04 10:41:10.724000,2020-08-04 10:41:10.734000,2020-08-04 10:41:10.738820,10.0,4.82,14.82,1.17771,1.17787,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1330,2020-08-04 10:41:10.755000,2020-08-04 10:41:10.765000,2020-08-04 10:41:10.769814,10.0,4.814,14.814,1.17773,1.17793,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1331,2020-08-04 10:41:10.798000,2020-08-04 10:41:10.808000,2020-08-04 10:41:10.812819,10.0,4.819,14.819,1.17775,1.17787,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1332,2020-08-04 10:41:10.833000,2020-08-04 10:41:10.843000,2020-08-04 10:41:10.847814,10.0,4.814,14.814,1.17771,1.17787,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
1333,2020-08-04 10:41:10.861000,2020-08-04 10:41:10.871000,2020-08-04 10:41:10.875789,10.0,4.789,14.789,1.17773,1.17793,MM,X-Trade Brokers DM SA,REAL,MT4,ZMQ,EURUSD
1334,2020-08-04 10:41:10.863000,2020-08-04 10:41:10.873000,2020-08-04 10:41:10.902790,10.0,29.79,39.79,1.17776,1.17788,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1335,2020-08-04 10:41:10.908000,2020-08-04 10:41:10.918000,2020-08-04 10:41:10.927819,10.0,9.819,19.819,1.17776,1.17788,MM,OANDA DIVISION1,REAL,MT4,ZMQ,EURUSD
1336,2020-08-04 10:41:10.898000,2020-08-04 10:41:10.908000,2020-08-04 10:41:10.954788,10.0,46.788,56.788,1.17777,1.17793,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,EURUSD
